avg_reaction_time,reaction_time_variance,task_accuracy,hesitation_time,cursor_path_length,cursor_direction_changes,speed_variance,label
2.1359209829820194,0.3115819109694709,0.9646672444032056,1.0737258178166125,346.79540272977624,22,0.04371981809943794,1
0.5965375721765929,0.40367635180876976,0.841940098935785,0.9704961161551533,418.9708997800325,8,0.03233691055607465,1
2.1536464375485096,0.6045229062875888,0.7157075687762153,0.08498833395427341,712.8085892125475,24,0.0792454596177094,1
0.7187120909840862,0.09458080148810201,1.0,0.18979231687894765,122.82033522731254,0,0.005782949814768438,0
2.396341891108131,0.7951574584284853,0.9657714948520661,0.9447582753515069,551.912842257947,23,0.06820044526601812,1
2.3073311059413384,0.7308230630598416,0.9934580514752447,0.3385398861177426,728.6790781809746,18,0.037834857058133976,1
0.7659873697792204,0.06419343377781385,0.3,0.12965831439978415,117.02139959453366,4,0.002069130661266944,0
0.9129080915595392,0.08623420088548968,0.0,0.16096738435895766,299.3521988736328,0,0.002597811381468727,0
0.8144344715569074,0.03089184200972339,0.3,0.08953738212346425,109.35744233252555,1,0.00904145272494276,0
1.3683896335876125,0.4976714768854777,0.7992616044005321,0.7959759948237893,699.6092459178486,14,0.041041408141846446,1
0.9440198231450507,0.047255443677013426,1.0,0.12098425162933414,257.56894775926844,2,0.010439261187592776,0
1.5427881464552924,0.30401991256743566,0.793305620275151,0.24936507079974873,559.7145660507739,19,0.05100263433066995,1
2.1974774582402885,0.5050367350366944,0.8501870200464632,0.12409510703433857,613.2359460624494,22,0.06829434757229934,1
0.8752918312554834,0.07152404168998641,0.3,0.05607574560361057,159.4645086479698,1,0.010554561785629944,0
0.7361584629248852,0.013965938524522756,0.0,0.17584782260297632,272.5301908899006,3,0.0032938261110565283,0
1.6797121260254733,0.5318946483385782,0.7188369205181753,0.7169552892632397,674.5661556360255,12,0.033233590430817556,1
2.0923683193359044,0.4584820403443133,0.880911377085752,1.2617347771468015,533.3473340506387,21,0.04197151807063893,1
0.7386991039985394,0.06521266275855182,1.0,0.054265023244189275,103.02084530494074,4,0.008890481971280173,0
1.615537653828142,0.6815212889671334,0.8480172169866524,1.0492178904622986,495.85747238491285,12,0.06320646162560385,1
0.8643593962307126,0.08832994823077209,0.3,0.075444214666885,246.44871037393517,4,0.005065508344477487,0
1.0937706583811857,0.7042586507731491,0.7013713468307066,0.8613441228444647,453.3381565523554,17,0.02179600822409091,1
1.9823819555231652,0.5856194631662632,0.7623424486499187,0.9104781891294419,722.7057084909188,19,0.05127041720949693,1
1.5900769598461366,0.30964797821880075,0.9604310481802418,0.6975667898744335,748.4761247888861,10,0.04510862938067661,1
0.8182974821378927,0.04131573451848334,0.0,0.08742210867621678,160.6538599547042,0,0.01466808872054514,0
0.6772892583485611,0.010369265197779016,0.0,0.1288807190358242,142.62411044734043,1,0.003415973820131598,0
1.47373581471881,0.7822163390932799,0.9379272809478563,0.573047328157089,647.5943653923431,18,0.05439076687054652,1
0.8845705578430944,0.047809157133481286,0.0,0.05319960530791292,223.0880229647847,4,0.0017166071298784788,0
0.9221672705160933,0.022485720054892668,0.3,0.19932973036843982,191.36158926313044,4,0.0015865527544540142,0
1.4893668921284424,0.31831556821835805,0.7890526675593371,0.12081312679133499,354.52512693077716,8,0.0427352821243048,1
0.9299668941484049,0.03457949772117205,1.0,0.05815217047698203,135.0977776277574,2,0.0026283154827815977,0
0.8136555544440873,0.0953330939545253,0.3,0.09163907568510357,172.06002704790876,0,0.014545114516902588,0
0.8396286657152902,0.052098372368014755,1.0,0.11597413834456739,272.78592672836237,4,0.002662549265346697,0
1.438549874612503,0.6855661872908253,0.8139924669368179,0.9449520713912534,569.235575268327,22,0.05933146816710977,1
0.7153311862953688,0.045437128411945235,0.3,0.08125858561339667,267.6083930269207,3,0.002478230968452172,0
2.482834895005512,0.35632996374419434,0.7764799412720547,0.29935869621767575,382.94787687368836,15,0.05698325567608167,1
0.8344036924220911,0.07924265293116244,0.0,0.12687805196987206,199.22820155764413,2,0.006043939883468706,0
2.4190594894333226,0.35995967829084163,0.7353811384805078,0.5100270738344296,680.5289763894157,11,0.036709806934367206,1
1.5961178699522791,0.6136931326450817,0.7425645463611008,0.805208899886608,770.6086830950735,8,0.04619991219436642,1
0.7677979935188038,0.08446109419461925,0.0,0.07604262215032369,203.70549200236104,0,0.003699732857907808,0
1.0495227077864593,0.08361292706560948,0.3,0.10789150070328946,254.344462324984,3,0.00342893348809255,0
